01:32:59 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:34:40 AM   12    8.91    0.00   11.88    0.00    0.00    3.96    0.00   75.25      1.00
01:34:40 AM   13    7.07    0.00   12.12    0.00    0.00    2.02    0.00   78.79      2.00
01:34:40 AM   14    6.93    0.00   13.86    0.00    0.00    3.96    0.00   75.25      2.00
01:34:40 AM   15    7.07    0.00    9.09    0.00    0.00    2.02    0.00   81.82      7.00

01:34:40 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:34:41 AM  all    5.75    0.00   13.88    0.00    0.00    2.81    0.00   77.56   1007.00
01:34:41 AM    0    8.00    0.00    5.00    0.00    0.00    3.00    0.00   84.00   1001.00
01:34:41 AM    1    2.97    0.00    5.94    0.00    0.00    0.99    0.00   90.10      0.00
01:34:41 AM    2    6.93    0.00   33.66    0.00    0.00    3.96    0.00   55.45      0.00
01:34:41 AM    3    3.03    0.00    7.07    0.00    0.00    1.01    0.00   88.89      0.00
01:34:41 AM    4    6.12    0.00   10.20    0.00    0.00    3.06    0.00   80.61      0.00
01:34:41 AM    5    6.93    0.00   11.88    0.00    0.00    4.95    0.00   76.24      0.00
01:34:41 AM    6    6.00    0.00    9.00    0.00    0.00    4.00    0.00   81.00      0.00
01:34:41 AM    7    6.06    0.00   12.12    0.00    0.00    3.03    0.00   78.79      0.00
01:34:41 AM    8    5.00    0.00    9.00    0.00    0.00    2.00    0.00   84.00      0.00
01:34:41 AM    9    1.98    0.00    7.92    0.00    0.00    0.99    0.00   89.11      0.00
01:34:41 AM   10    6.93    0.00   55.45    0.00    0.00    4.95    0.00   32.67      0.00
01:34:41 AM   11    2.97    0.00    6.93    0.00    0.00    0.99    0.00   89.11      0.00
01:34:41 AM   12    8.08    0.00   11.11    0.00    0.00    4.04    0.00   76.77      0.00
01:34:41 AM   13    6.93    0.00   11.88    0.00    0.00    3.96    0.00   77.23      1.00
01:34:41 AM   14    6.00    0.00   10.00    0.00    0.00    2.00    0.00   82.00      2.00
01:34:41 AM   15    6.93    0.00   12.87    0.00    0.00    3.96    0.00   76.24      3.00

01:34:41 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:34:42 AM  all    5.74    0.00   13.92    0.00    0.00    2.81    0.00   77.53   1006.93
01:34:42 AM    0    8.91    0.00    5.94    0.00    0.00    2.97    0.00   82.18    991.09
01:34:42 AM    1    3.00    0.00    7.00    0.00    0.00    1.00    0.00   89.00      0.00
01:34:42 AM    2    6.00    0.00   48.00    0.00    0.00    4.00    0.00   42.00      0.00
01:34:42 AM    3    4.00    0.00    8.00    0.00    0.00    0.00    0.00   88.00      0.00
01:34:42 AM    4    6.93    0.00    9.90    0.00    0.00    4.95    0.00   78.22      0.99
01:34:42 AM    5    8.08    0.00   12.12    0.00    0.00    3.03    0.00   76.77      0.00
01:34:42 AM    6    7.00    0.00    9.00    0.00    0.00    3.00    0.00   81.00      0.00
01:34:42 AM    7    5.94    0.00   10.89    0.00    0.00    2.97    0.00   80.20      0.00
01:34:42 AM    8    4.95    0.00   11.88    0.00    0.00    1.98    0.00   81.19      0.00
01:34:42 AM    9    3.03    0.00    8.08    0.00    0.00    0.00    0.00   88.89      0.00
01:34:42 AM   10    6.00    0.00   42.00    0.00    0.00    3.00    0.00   49.00      0.00
01:34:42 AM   11    3.06    0.00    8.16    0.00    0.00    1.02    0.00   87.76      0.00
01:34:42 AM   12    7.07    0.00   10.10    0.00    0.00    5.05    0.00   77.78      0.99
01:34:42 AM   13    8.00    0.00   12.00    0.00    0.00    4.00    0.00   76.00      1.98
01:34:42 AM   14    7.00    0.00    8.00    0.00    0.00    3.00    0.00   82.00      1.98
01:34:42 AM   15    5.00    0.00   11.00    0.00    0.00    3.00    0.00   81.00      9.90

01:34:42 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:34:43 AM  all    5.68    0.00   13.68    0.00    0.00    2.62    0.00   78.01   1041.41
01:34:43 AM    0    8.08    0.00    6.06    0.00    0.00    2.02    0.00   83.84   1011.11
01:34:43 AM    1    2.00    0.00    8.00    0.00    0.00    0.00    0.00   90.00      0.00
01:34:43 AM    2    3.00    0.00   22.00    0.00    0.00    2.00    0.00   73.00      0.00
01:34:43 AM    3    5.94    0.00   23.76    0.00    0.00    3.96    0.00   66.34      0.00
01:34:43 AM    4    6.00    0.00   11.00    0.00    0.00    3.00    0.00   80.00      4.04
01:34:43 AM    5    6.93    0.00    9.90    0.00    0.00    2.97    0.00   80.20      0.00
01:34:43 AM    6    4.95    0.00    7.92    0.00    0.00    2.97    0.00   84.16      0.00
01:34:43 AM    7    6.00    0.00   10.00    0.00    0.00    3.00    0.00   81.00      0.00
01:34:43 AM    8    7.00    0.00   10.00    0.00    0.00    2.00    0.00   81.00      0.00
01:34:43 AM    9    3.00    0.00    6.00    0.00    0.00    1.00    0.00   90.00      0.00
01:34:43 AM   10    5.00    0.00    9.00    0.00    0.00    0.00    0.00   86.00      0.00
01:34:43 AM   11    6.86    0.00   53.92    0.00    0.00    5.88    0.00   33.33      0.00
01:34:43 AM   12    7.92    0.00   11.88    0.00    0.00    4.95    0.00   75.25      0.00
01:34:43 AM   13    7.07    0.00   12.12    0.00    0.00    2.02    0.00   78.79      1.01
01:34:43 AM   14    5.00    0.00    9.00    0.00    0.00    3.00    0.00   83.00      3.03
01:34:43 AM   15    7.00    0.00    8.00    0.00    0.00    3.00    0.00   82.00     22.22

01:34:43 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:34:44 AM  all    5.68    0.00   13.74    0.00    0.00    2.94    0.00   77.64   1020.00
01:34:44 AM    0    7.00    0.00    5.00    0.00    0.00    3.00    0.00   85.00   1001.00
01:34:44 AM    1    3.96    0.00    7.92    0.00    0.00    0.99    0.00   87.13      0.00
01:34:44 AM    2    4.00    0.00    6.00    0.00    0.00    1.00    0.00   89.00      0.00
01:34:44 AM    3    7.07    0.00   37.37    0.00    0.00    2.02    0.00   53.54      0.00
01:34:44 AM    4    7.07    0.00   11.11    0.00    0.00    4.04    0.00   77.78      1.00
01:34:44 AM    5    5.05    0.00   10.10    0.00    0.00    3.03    0.00   81.82      0.00
01:34:44 AM    6    7.07    0.00   12.12    0.00    0.00    3.03    0.00   77.78      0.00
01:34:44 AM    7    5.94    0.00    9.90    0.00    0.00    2.97    0.00   81.19      0.00
01:34:44 AM    8    6.00    0.00   10.00    0.00    0.00    2.00    0.00   82.00      0.00
01:34:44 AM    9    2.97    0.00    7.92    0.00    0.00    0.99    0.00   88.12      0.00
01:34:44 AM   10    2.00    0.00    7.00    0.00    0.00    1.00    0.00   90.00      0.00
01:34:44 AM   11    7.14    0.00   54.08    0.00    0.00    5.10    0.00   33.67      0.00
01:34:44 AM   12    8.00    0.00   11.00    0.00    0.00    3.00    0.00   78.00      1.00
01:34:44 AM   13    5.00    0.00   11.00    0.00    0.00    4.00    0.00   80.00      2.00
01:34:44 AM   14    6.00    0.00   11.00    0.00    0.00    4.00    0.00   79.00      4.00
01:34:44 AM   15    6.00    0.00    8.00    0.00    0.00    4.00    0.00   82.00     11.00

01:34:44 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:34:45 AM  all    5.93    0.00   13.72    0.00    0.00    2.74    0.00   77.60   1014.00
01:34:45 AM    0    8.00    0.00    5.00    0.00    0.00    2.00    0.00   85.00   1001.00
01:34:45 AM    1    3.03    0.00    8.08    0.00    0.00    1.01    0.00   87.88      0.00
01:34:45 AM    2    3.03    0.00    9.09    0.00    0.00    1.01    0.00   86.87      0.00
01:34:45 AM    3    5.94    0.00   41.58    0.00    0.00    4.95    0.00   47.52      0.00
01:34:45 AM    4    6.86    0.00   10.78    0.00    0.00    3.92    0.00   78.43      0.00
01:34:45 AM    5    7.00    0.00    8.00    0.00    0.00    3.00    0.00   82.00      0.00
01:34:45 AM    6    7.92    0.00   10.89    0.00    0.00    4.95    0.00   76.24      0.00
01:34:45 AM    7    6.06    0.00    8.08    0.00    0.00    3.03    0.00   82.83      0.00
01:34:45 AM    8    4.00    0.00   11.00    0.00    0.00    2.00    0.00   83.00      0.00
01:34:45 AM    9    3.03    0.00    9.09    0.00    0.00    0.00    0.00   87.88      0.00
01:34:45 AM   10    4.04    0.00    8.08    0.00    0.00    1.01    0.00   86.87      0.00
01:34:45 AM   11    6.86    0.00   48.04    0.00    0.00    4.90    0.00   40.20      0.00
01:34:45 AM   12    6.00    0.00   12.00    0.00    0.00    5.00    0.00   77.00      0.00
01:34:45 AM   13    7.00    0.00    8.00    0.00    0.00    3.00    0.00   82.00      1.00
01:34:45 AM   14    8.00    0.00   12.00    0.00    0.00    4.00    0.00   76.00      2.00
01:34:45 AM   15    7.07    0.00    9.09    0.00    0.00    2.02    0.00   81.82     10.00

01:34:45 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:34:46 AM  all    5.69    0.00   14.37    0.00    0.00    2.62    0.00   77.31   1002.97
01:34:46 AM    0    5.94    0.00    3.96    0.00    0.00    1.98    0.00   88.12    991.09
01:34:46 AM    1    3.00    0.00    7.00    0.00    0.00    1.00    0.00   89.00      0.00
01:34:46 AM    2    4.00    0.00   10.00    0.00    0.00    1.00    0.00   85.00      0.00
01:34:46 AM    3    7.07    0.00   27.27    0.00    0.00    3.03    0.00   62.63      0.00
01:34:46 AM    4    8.08    0.00   11.11    0.00    0.00    2.02    0.00   78.79      0.99
01:34:46 AM    5    4.90    0.00    9.80    0.00    0.00    3.92    0.00   81.37      0.00
01:34:46 AM    6    6.00    0.00   11.00    0.00    0.00    4.00    0.00   79.00      0.00
01:34:46 AM    7    7.92    0.00   11.88    0.00    0.00    3.96    0.00   76.24      0.00
01:34:46 AM    8    4.00    0.00    7.00    0.00    0.00    1.00    0.00   88.00      0.00
01:34:46 AM    9    2.00    0.00    9.00    0.00    0.00    1.00    0.00   88.00      0.00
01:34:46 AM   10    4.00    0.00   11.00    0.00    0.00    1.00    0.00   84.00      0.00
01:34:46 AM   11    7.07    0.00   62.63    0.00    0.00    5.05    0.00   25.25      0.00
01:34:46 AM   12    5.00    0.00   13.00    0.00    0.00    3.00    0.00   79.00      0.99
01:34:46 AM   13    6.86    0.00   10.78    0.00    0.00    2.94    0.00   79.41      1.98
01:34:46 AM   14    7.00    0.00   13.00    0.00    0.00    4.00    0.00   76.00      1.98
01:34:46 AM   15    7.92    0.00   13.86    0.00    0.00    3.96    0.00   74.26      5.94

01:34:46 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:34:47 AM  all    5.56    0.00   13.23    0.00    0.00    2.75    0.00   78.46   1024.24
01:34:47 AM    0    5.05    0.00    3.03    0.00    0.00    2.02    0.00   89.90   1011.11
01:34:47 AM    1    2.97    0.00    4.95    0.00    0.00    0.00    0.00   92.08      0.00
01:34:47 AM    2    3.96    0.00    8.91    0.00    0.00    1.98    0.00   85.15      0.00
01:34:47 AM    3    7.00    0.00   42.00    0.00    0.00    4.00    0.00   47.00      0.00
01:34:47 AM    4    6.00    0.00   12.00    0.00    0.00    4.00    0.00   78.00      0.00
01:34:47 AM    5    5.10    0.00    9.18    0.00    0.00    2.04    0.00   83.67      0.00
01:34:47 AM    6    8.08    0.00   12.12    0.00    0.00    2.02    0.00   77.78      0.00
01:34:47 AM    7    7.07    0.00   10.10    0.00    0.00    3.03    0.00   79.80      0.00
01:34:47 AM    8    2.97    0.00    8.91    0.00    0.00    0.99    0.00   87.13      0.00
01:34:47 AM    9    2.97    0.00    3.96    0.00    0.00    0.99    0.00   92.08      0.00
01:34:47 AM   10    3.96    0.00    8.91    0.00    0.00    1.98    0.00   85.15      0.00
01:34:47 AM   11    8.00    0.00   44.00    0.00    0.00    6.00    0.00   42.00      0.00
01:34:47 AM   12    6.93    0.00    9.90    0.00    0.00    3.96    0.00   79.21      0.00
01:34:47 AM   13    4.04    0.00    8.08    0.00    0.00    3.03    0.00   84.85      1.01
01:34:47 AM   14    7.00    0.00   14.00    0.00    0.00    4.00    0.00   75.00      2.02
01:34:47 AM   15    7.92    0.00   10.89    0.00    0.00    3.96    0.00   77.23     10.10

01:34:47 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:34:48 AM  all    5.81    0.00   13.63    0.00    0.00    2.38    0.00   78.19   1006.93
01:34:48 AM    0    5.94    0.00    3.96    0.00    0.00    2.97    0.00   87.13    991.09
01:34:48 AM    1    3.03    0.00    6.06    0.00    0.00    0.00    0.00   90.91      0.00
01:34:48 AM    2    3.00    0.00    8.00    0.00    0.00    1.00    0.00   88.00      0.00
01:34:48 AM    3    7.92    0.00   59.41    0.00    0.00    5.94    0.00   26.73      0.00
01:34:48 AM    4    7.07    0.00   10.10    0.00    0.00    3.03    0.00   79.80      6.93
01:34:48 AM    5    5.94    0.00   12.87    0.00    0.00    1.98    0.00   79.21      0.00
01:34:48 AM    6    7.92    0.00   12.87    0.00    0.00    2.97    0.00   76.24      0.00
01:34:48 AM    7    5.94    0.00   10.89    0.00    0.00    2.97    0.00   80.20      0.00
01:34:48 AM    8    5.00    0.00    7.00    0.00    0.00    2.00    0.00   86.00      0.00
01:34:48 AM    9    4.00    0.00    7.00    0.00    0.00    0.00    0.00   89.00      0.00
01:34:48 AM   10    4.04    0.00    7.07    0.00    0.00    0.00    0.00   88.89      0.00
01:34:48 AM   11    7.00    0.00   26.00    0.00    0.00    2.00    0.00   65.00      0.00
01:34:48 AM   12    6.00    0.00   12.00    0.00    0.00    2.00    0.00   80.00      0.99
01:34:48 AM   13    6.06    0.00   10.10    0.00    0.00    2.02    0.00   81.82      1.98
01:34:48 AM   14    9.00    0.00   12.00    0.00    0.00    4.00    0.00   75.00      1.98
01:34:48 AM   15    5.05    0.00   12.12    0.00    0.00    3.03    0.00   79.80      3.96

01:34:48 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:34:49 AM  all    5.87    0.00   13.67    0.00    0.00    2.50    0.00   77.97   1021.00
01:34:49 AM    0    6.00    0.00    5.00    0.00    0.00    2.00    0.00   87.00   1001.00
01:34:49 AM    1    2.97    0.00    7.92    0.00    0.00    0.99    0.00   88.12      0.00
01:34:49 AM    2    5.00    0.00   10.00    0.00    0.00    1.00    0.00   84.00      0.00
01:34:49 AM    3    6.00    0.00   30.00    0.00    0.00    2.00    0.00   62.00      0.00
01:34:49 AM    4    4.95    0.00    7.92    0.00    0.00    1.98    0.00   85.15      0.00
01:34:49 AM    5    7.92    0.00   12.87    0.00    0.00    3.96    0.00   75.25      0.00
01:34:49 AM    6    8.00    0.00   11.00    0.00    0.00    5.00    0.00   76.00      0.00
01:34:49 AM    7    6.06    0.00    7.07    0.00    0.00    2.02    0.00   84.85      0.00
01:34:49 AM    8    4.04    0.00    9.09    0.00    0.00    1.01    0.00   85.86      0.00
01:34:49 AM    9    2.02    0.00    6.06    0.00    0.00    1.01    0.00   90.91      0.00
01:34:49 AM   10    4.95    0.00   10.89    0.00    0.00    1.98    0.00   82.18      0.00
01:34:49 AM   11    7.92    0.00   60.40    0.00    0.00    4.95    0.00   26.73      0.00
01:34:49 AM   12    4.04    0.00    8.08    0.00    0.00    2.02    0.00   85.86      0.00
01:34:49 AM   13    7.92    0.00    9.90    0.00    0.00    2.97    0.00   79.21      1.00
01:34:49 AM   14   10.00    0.00   13.00    0.00    0.00    3.00    0.00   74.00      2.00
01:34:49 AM   15    6.93    0.00    7.92    0.00    0.00    3.96    0.00   81.19     17.00

01:34:49 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:34:50 AM  all    5.93    0.00   13.47    0.00    0.00    2.68    0.00   77.92   1021.21
01:34:50 AM    0    6.06    0.00    4.04    0.00    0.00    2.02    0.00   87.88   1011.11
01:34:50 AM    1    3.00    0.00    8.00    0.00    0.00    1.00    0.00   88.00      0.00
01:34:50 AM    2    4.00    0.00    8.00    0.00    0.00    2.00    0.00   86.00      0.00
01:34:50 AM    3    6.93    0.00   51.49    0.00    0.00    4.95    0.00   36.63      0.00
01:34:50 AM    4    7.00    0.00    9.00    0.00    0.00    3.00    0.00   81.00      1.01
01:34:50 AM    5    5.05    0.00    9.09    0.00    0.00    4.04    0.00   81.82      0.00
01:34:50 AM    6   12.00    0.00   12.00    0.00    0.00    2.00    0.00   74.00      0.00
01:34:50 AM    7    6.00    0.00    9.00    0.00    0.00    3.00    0.00   82.00      0.00
01:34:50 AM    8    4.95    0.00    8.91    0.00    0.00    1.98    0.00   84.16      0.00
01:34:50 AM    9    2.97    0.00    7.92    0.00    0.00    0.99    0.00   88.12      0.00
01:34:50 AM   10    5.00    0.00    9.00    0.00    0.00    1.00    0.00   85.00      0.00
01:34:50 AM   11    5.00    0.00   37.00    0.00    0.00    4.00    0.00   54.00      0.00
01:34:50 AM   12    6.00    0.00    9.00    0.00    0.00    2.00    0.00   83.00      1.01
01:34:50 AM   13    6.93    0.00   10.89    0.00    0.00    3.96    0.00   78.22      2.02
01:34:50 AM   14    8.00    0.00   14.00    0.00    0.00    4.00    0.00   74.00      2.02
01:34:50 AM   15    6.00    0.00   10.00    0.00    0.00    3.00    0.00   81.00      4.04

01:34:50 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:34:51 AM  all    5.62    0.00   13.31    0.00    0.00    3.00    0.00   78.06   1007.00
01:34:51 AM    0   12.00    0.00   18.00    0.00    0.00    8.00    0.00   62.00   1001.00
01:34:51 AM    1    3.03    0.00    8.08    0.00    0.00    0.00    0.00   88.89      0.00
01:34:51 AM    2    3.96    0.00    8.91    0.00    0.00    0.99    0.00   86.14      0.00
01:34:51 AM    3    3.00    0.00   37.00    0.00    0.00    5.00    0.00   55.00      0.00
01:34:51 AM    4    7.00    0.00   13.00    0.00    0.00    3.00    0.00   77.00      0.00
01:34:51 AM    5    4.95    0.00    9.90    0.00    0.00    3.96    0.00   81.19      0.00
01:34:51 AM    6    6.00    0.00   10.00    0.00    0.00    4.00    0.00   80.00      0.00
01:34:51 AM    7    5.94    0.00    9.90    0.00    0.00    3.96    0.00   80.20      0.00
01:34:51 AM    8    7.07    0.00   29.29    0.00    0.00    5.05    0.00   58.59      0.00
01:34:51 AM    9    4.00    0.00    9.00    0.00    0.00    1.00    0.00   86.00      0.00
01:34:51 AM   10    3.96    0.00   10.89    0.00    0.00    0.99    0.00   84.16      0.00
01:34:51 AM   11    3.00    0.00    8.00    0.00    0.00    1.00    0.00   88.00      0.00
01:34:51 AM   12    5.94    0.00    9.90    0.00    0.00    2.97    0.00   81.19      0.00
01:34:51 AM   13    6.06    0.00   10.10    0.00    0.00    3.03    0.00   80.81      1.00
01:34:51 AM   14    5.94    0.00   11.88    0.00    0.00    3.96    0.00   78.22      2.00
01:34:51 AM   15    7.00    0.00   10.00    0.00    0.00    3.00    0.00   80.00      3.00

01:34:51 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:34:52 AM  all    5.93    0.00   13.23    0.00    0.00    2.56    0.00   78.28    995.10
01:34:52 AM    0    4.90    0.00    3.92    0.00    0.00    1.96    0.00   89.22    981.37
01:34:52 AM    1    2.94    0.00    6.86    0.00    0.00    0.98    0.00   89.22      0.00
01:34:52 AM    2    2.02    0.00    6.06    0.00    0.00    1.01    0.00   90.91      0.00
01:34:52 AM    3    7.00    0.00   34.00    0.00    0.00    2.00    0.00   57.00      0.00
01:34:52 AM    4    5.94    0.00   10.89    0.00    0.00    4.95    0.00   78.22      0.98
01:34:52 AM    5    7.07    0.00    9.09    0.00    0.00    3.03    0.00   80.81      0.00
01:34:52 AM    6    7.00    0.00   10.00    0.00    0.00    3.00    0.00   80.00      0.00
01:34:52 AM    7    7.07    0.00   10.10    0.00    0.00    4.04    0.00   78.79      0.00
01:34:52 AM    8    5.94    0.00    7.92    0.00    0.00    0.00    0.00   86.14      0.00
01:34:52 AM    9    4.00    0.00    6.00    0.00    0.00    1.00    0.00   89.00      0.00
01:34:52 AM   10    3.03    0.00    7.07    0.00    0.00    1.01    0.00   88.89      0.00
01:34:52 AM   11    8.00    0.00   56.00    0.00    0.00    7.00    0.00   29.00      0.00
01:34:52 AM   12    9.00    0.00   12.00    0.00    0.00    3.00    0.00   76.00      0.98
01:34:52 AM   13    7.00    0.00   10.00    0.00    0.00    3.00    0.00   80.00      1.96
01:34:52 AM   14    8.08    0.00    9.09    0.00    0.00    2.02    0.00   80.81      1.96
01:34:52 AM   15    7.00    0.00   11.00    0.00    0.00    4.00    0.00   78.00      7.84

01:34:52 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:34:53 AM  all    5.81    0.00   13.56    0.00    0.00    2.44    0.00   78.19   1070.71
01:34:53 AM    0    6.06    0.00    3.03    0.00    0.00    2.02    0.00   88.89   1011.11
01:34:53 AM    1    4.04    0.00    8.08    0.00    0.00    0.00    0.00   87.88      0.00
01:34:53 AM    2    7.00    0.00   46.00    0.00    0.00    3.00    0.00   44.00      0.00
01:34:53 AM    3    4.00    0.00   16.00    0.00    0.00    3.00    0.00   77.00      0.00
01:34:53 AM    4    7.92    0.00   11.88    0.00    0.00    2.97    0.00   77.23      6.06
01:34:53 AM    5    5.00    0.00   10.00    0.00    0.00    3.00    0.00   82.00      0.00
01:34:53 AM    6    6.93    0.00    8.91    0.00    0.00    2.97    0.00   81.19      0.00
01:34:53 AM    7    6.93    0.00   11.88    0.00    0.00    1.98    0.00   79.21      0.00
01:34:53 AM    8    4.00    0.00    9.00    0.00    0.00    2.00    0.00   85.00      0.00
01:34:53 AM    9    3.00    0.00   15.00    0.00    0.00    1.00    0.00   81.00      0.00
01:34:53 AM   10    5.00    0.00   27.00    0.00    0.00    3.00    0.00   65.00      0.00
01:34:53 AM   11    4.95    0.00    8.91    0.00    0.00    1.98    0.00   84.16      0.00
01:34:53 AM   12    7.00    0.00   11.00    0.00    0.00    2.00    0.00   80.00      0.00
01:34:53 AM   13    7.00    0.00    9.00    0.00    0.00    3.00    0.00   81.00      1.01
01:34:53 AM   14    6.00    0.00   11.00    0.00    0.00    2.00    0.00   81.00      2.02
01:34:53 AM   15    7.92    0.00   11.88    0.00    0.99    2.97    0.00   76.24     50.51

01:34:53 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:34:54 AM  all    5.87    0.00   13.86    0.00    0.00    2.93    0.00   77.34   1038.00
01:34:54 AM    0    9.00    0.00    6.00    0.00    0.00    2.00    0.00   83.00   1001.00
01:34:54 AM    1    6.00    0.00   38.00    0.00    0.00    4.00    0.00   52.00      0.00
01:34:54 AM    2    3.96    0.00    9.90    0.00    0.00    0.99    0.00   85.15      0.00
01:34:54 AM    3    2.02    0.00    6.06    0.00    0.00    0.00    0.00   91.92      0.00
01:34:54 AM    4    7.00    0.00    9.00    0.00    0.00    3.00    0.00   81.00      1.00
01:34:54 AM    5    7.00    0.00   12.00    0.00    0.00    4.00    0.00   77.00      0.00
01:34:54 AM    6    5.05    0.00   11.11    0.00    0.00    4.04    0.00   79.80      0.00
01:34:54 AM    7    7.00    0.00   13.00    0.00    0.00    4.00    0.00   76.00      0.00
01:34:54 AM    8    5.00    0.00    9.00    0.00    0.00    2.00    0.00   84.00      0.00
01:34:54 AM    9    7.00    0.00   51.00    0.00    0.00    4.00    0.00   38.00      0.00
01:34:54 AM   10    3.00    0.00    8.00    0.00    0.00    2.00    0.00   87.00      0.00
01:34:54 AM   11    2.02    0.00    7.07    0.00    0.00    1.01    0.00   89.90      0.00
01:34:54 AM   12    6.06    0.00   10.10    0.00    0.00    4.04    0.00   79.80      1.00
01:34:54 AM   13    7.00    0.00   11.00    0.00    0.00    4.00    0.00   78.00      2.00
01:34:54 AM   14    7.92    0.00    8.91    0.00    0.00    2.97    0.00   80.20      5.00
01:34:54 AM   15    7.00    0.00   12.00    0.00    0.00    5.00    0.00   76.00     28.00

01:34:54 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:34:55 AM  all    5.43    0.00   13.18    0.00    0.00    2.81    0.00   78.58   1024.75
01:34:55 AM    0    9.90    0.00    8.91    0.00    0.00    3.96    0.00   77.23    991.09
01:34:55 AM    1    3.00    0.00    8.00    0.00    0.00    0.00    0.00   89.00      0.00
01:34:55 AM    2    5.00    0.00   26.00    0.00    0.00    3.00    0.00   66.00      0.00
01:34:55 AM    3    4.00    0.00    9.00    0.00    0.00    1.00    0.00   86.00      0.00
01:34:55 AM    4    5.05    0.00   12.12    0.00    0.00    4.04    0.00   78.79      0.00
01:34:55 AM    5    6.93    0.00   10.89    0.00    0.00    2.97    0.00   79.21      0.00
01:34:55 AM    6    4.04    0.00    8.08    0.00    0.00    3.03    0.00   84.85      0.00
01:34:55 AM    7    6.00    0.00   10.00    0.00    0.00    3.00    0.00   81.00      0.00
01:34:55 AM    8    6.00    0.00   23.00    0.00    0.00    4.00    0.00   67.00      0.00
01:34:55 AM    9    2.97    0.00   14.85    0.00    0.00    0.99    0.00   81.19      0.00
01:34:55 AM   10    5.94    0.00   21.78    0.00    0.00    2.97    0.00   69.31      0.00
01:34:55 AM   11    4.00    0.00   18.00    0.00    0.00    2.00    0.00   76.00      0.00
01:34:55 AM   12    6.86    0.00    9.80    0.00    0.00    3.92    0.00   79.41      0.00
01:34:55 AM   13    8.00    0.00   11.00    0.00    0.00    4.00    0.00   77.00      0.99
01:34:55 AM   14    6.00    0.00    9.00    0.00    0.00    4.00    0.00   81.00      1.98
01:34:55 AM   15    6.00    0.00    8.00    0.00    0.00    3.00    0.00   83.00     30.69

01:34:55 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:34:56 AM  all    5.56    0.00   12.36    0.00    0.00    3.12    0.00   78.96   1026.26
01:34:56 AM    0   12.12    0.00   21.21    0.00    0.00   10.10    0.00   56.57   1011.11
01:34:56 AM    1    2.97    0.00    6.93    0.00    0.00    0.99    0.00   89.11      0.00
01:34:56 AM    2    3.00    0.00    5.00    0.00    0.00    1.00    0.00   91.00      0.00
01:34:56 AM    3    3.96    0.00    7.92    0.00    0.00    0.99    0.00   87.13      0.00
01:34:56 AM    4    7.92    0.00   12.87    0.00    0.00    2.97    0.00   76.24      1.01
01:34:56 AM    5    7.00    0.00   11.00    0.00    0.00    4.00    0.00   78.00      0.00
01:34:56 AM    6    6.86    0.00    8.82    0.00    0.00    2.94    0.00   81.37      0.00
01:34:56 AM    7    5.00    0.00   12.00    0.00    0.00    4.00    0.00   79.00      0.00
01:34:56 AM    8    9.00    0.00   50.00    0.00    0.00   10.00    0.00   31.00      0.00
01:34:56 AM    9    1.01    0.00    5.05    0.00    0.00    1.01    0.00   92.93      0.00
01:34:56 AM   10    3.00    0.00    7.00    0.00    0.00    1.00    0.00   89.00      0.00
01:34:56 AM   11    4.00    0.00    7.00    0.00    0.00    1.00    0.00   88.00      0.00
01:34:56 AM   12    6.06    0.00   11.11    0.00    0.00    2.02    0.00   80.81      1.01
01:34:56 AM   13    5.94    0.00   10.89    0.00    0.00    1.98    0.00   81.19      2.02
01:34:56 AM   14    4.00    0.00   10.00    0.00    0.00    3.00    0.00   83.00      2.02
01:34:56 AM   15    7.00    0.00   11.00    0.00    0.00    3.00    0.00   79.00      9.09

01:34:56 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:34:57 AM  all    5.68    0.00   13.48    0.00    0.00    2.68    0.00   78.15   1000.99
01:34:57 AM    0    5.94    0.00    2.97    0.00    0.00    1.98    0.00   89.11    991.09
